date,Q_sim_m3s,Q_obs_m3s,P_mm,Period
1951-05-03,0.661865344621736,1.027,0.0,Calibration
1951-05-04,0.5870280280038448,1.006,0.0,Calibration
1951-05-05,0.5424208341506368,0.986,0.0,Calibration
1951-05-06,0.5013047246681966,0.967,0.0,Calibration
1951-05-07,0.46377220278088255,0.947,0.0,Calibration
1951-05-08,2.2646370506089193,0.944,2.8,Calibration
1951-05-09,1.4315915670618107,0.937,2.0,Calibration
1951-05-10,0.5118460123017511,0.918,0.0,Calibration
1951-05-11,19.321496495764865,2.643,20.0,Calibration
1951-05-12,3.7238978793361186,0.971,4.0,Calibration
1951-05-13,10.856681279173749,1.489,11.5,Calibration
1951-05-14,6.378783658408627,1.043,6.801,Calibration
1951-05-15,3.827963248466803,1.052,4.199,Calibration
1951-05-16,0.9026421111697936,1.037,1.0,Calibration
1951-05-17,0.6558202619905996,1.017,0.0,Calibration
1951-05-18,18.502968600779457,3.535,19.0,Calibration
1951-05-19,0.8824999390836775,1.039,0.0,Calibration
1951-05-20,30.7285966295957,8.652,31.6,Calibration
1951-05-21,8.381017613383102,1.829,8.5,Calibration
1951-05-22,8.562963860224661,2.044,9.0,Calibration
1951-05-23,5.65841681935726,1.198,6.0,Calibration
1951-05-24,17.482566168822572,5.919,18.0,Calibration
1951-05-25,0.9750316231425078,1.214,0.0,Calibration
1951-05-26,0.6699899162206913,1.19,0.0,Calibration
1951-05-27,3.5665037230725347,1.198,4.0,Calibration
1951-05-28,14.628752771815744,3.979,15.2,Calibration
1951-05-29,0.8809431103662566,1.214,0.0,Calibration
1951-05-30,0.62287994140116,1.19,0.0,Calibration
1951-05-31,0.5735239365074971,1.166,0.0,Calibration
1951-06-01,9.433155270948445,1.419,10.1,Calibration
1951-06-02,25.321178438444708,7.348,26.0,Calibration
1951-06-03,0.9692301813340157,1.222,0.0,Calibration
1951-06-04,0.555623547778136,1.198,0.0,Calibration
1951-06-05,6.658397000413456,1.23,7.3,Calibration
1951-06-06,5.126077756159926,1.249,5.601,Calibration
1951-06-07,2.667599273055651,1.247,3.0,Calibration
1951-06-08,0.639251835893268,1.222,0.0,Calibration
1951-06-09,0.5676919398153898,1.197,0.0,Calibration
1951-06-10,0.5254293627413125,1.174,0.0,Calibration
1951-06-11,0.48608305653940814,1.15,0.0,Calibration
1951-06-12,0.45002013959685994,1.127,0.0,Calibration
1951-06-13,0.41712965336573227,1.104,0.0,Calibration
1951-06-14,0.3871272459334296,1.082,0.0,Calibration
1951-06-15,0.35971497615507675,1.061,0.0,Calibration
1951-06-16,0.33462150482806163,1.04,0.0,Calibration
1951-06-17,0.31160831862599286,1.019,0.0,Calibration
1951-06-18,7.31691358294615,1.025,8.2,Calibration
1951-06-19,10.029675868866436,1.046,10.8,Calibration
1951-06-20,0.5239167030230669,1.025,0.0,Calibration
1951-06-21,0.35811835853600366,1.004,0.0,Calibration
1951-06-22,8.149860577434433,1.019,9.0,Calibration
1951-06-23,37.27029082953228,6.334,38.3,Calibration
1951-06-24,3.738192103406181,1.074,3.8,Calibration
1951-06-25,0.502946344377922,1.052,0.0,Calibration
1951-06-26,0.4300349852680019,1.031,0.0,Calibration
1951-06-27,5.080625544038282,1.051,5.8,Calibration
1951-06-28,27.408067842611892,7.739,28.3,Calibration
1951-06-29,1.1112291505310035,1.082,1.0,Calibration
1951-06-30,17.802266124967755,5.583,18.2,Calibration
1951-07-01,13.533179786782842,4.342,14.0,Calibration
1951-07-02,3.509484588122921,1.179,3.8,Calibration
1951-07-03,8.153906917202493,1.89,8.7,Calibration
1951-07-04,0.7916046552096933,1.199,0.5,Calibration
1951-07-05,8.178253427104943,1.547,8.5,Calibration
1951-07-06,18.940089529473543,6.171,19.5,Calibration
1951-07-07,14.970894119663642,5.092,15.29,Calibration
1951-07-08,1.1252897355131353,1.301,1.0,Calibration
1951-07-09,8.997824240778396,2.155,9.1,Calibration
1951-07-10,2.3380133282008035,1.335,2.5,Calibration
1951-07-11,7.844266882938634,1.593,8.2,Calibration
1951-07-12,23.49260965221558,8.24,24.0,Calibration
1951-07-13,1.243322504747167,1.389,0.8,Calibration
1951-07-14,37.571329823450185,15.157,38.0,Calibration
1951-07-15,3.7816512548679513,1.435,3.5,Calibration
1951-07-16,11.777999718833607,4.503,12.2,Calibration
1951-07-17,1.1669530870476306,1.451,1.0,Calibration
1951-07-18,19.26137341862473,7.462,19.4,Calibration
1951-07-19,1.2679737262888757,1.467,1.0,Calibration
1951-07-20,0.7751688006195373,1.438,0.0,Calibration
1951-07-21,0.6968345457496606,1.409,0.0,Calibration
1951-07-22,0.640022547384852,1.381,0.0,Calibration
1951-07-23,0.5898845587764411,1.353,0.0,Calibration
1951-07-24,0.5442497016258779,1.326,0.0,Calibration
1951-07-25,0.5025857331483875,1.299,0.0,Calibration
1951-07-26,0.4646755197650839,1.273,0.0,Calibration
1951-07-27,0.43019040140973797,1.248,0.0,Calibration
1951-07-28,0.3987772360543311,1.223,0.0,Calibration
1951-07-29,0.3701070405994867,1.199,0.0,Calibration
1951-07-30,0.3438893600533811,1.175,0.0,Calibration
1951-07-31,0.3391570221454207,1.152,0.3,Calibration
1951-08-01,0.3102245312545419,1.129,0.0,Calibration
1951-08-02,0.2888214207871993,1.107,0.0,Calibration
1951-08-03,0.27001767701600465,1.085,0.0,Calibration
1951-08-04,0.2525745284173495,1.063,0.0,Calibration
1951-08-05,0.23622708684274935,1.042,0.0,Calibration
1951-08-06,0.2209821238532068,1.021,0.0,Calibration
1951-08-07,0.20683828841081203,1.0,0.0,Calibration
1951-08-08,0.1937378414538185,0.98,0.0,Calibration
1951-08-09,0.181603522910199,0.961,0.0,Calibration
1951-08-10,0.17035764639358542,0.942,0.0,Calibration
1951-08-11,0.15992767198248076,0.923,0.0,Calibration
1951-08-12,3.566780533438222,0.91,4.5,Calibration
1951-08-13,20.90481571090642,0.926,22.0,Calibration
1951-08-14,8.858050224461541,0.94,9.5,Calibration
1951-08-15,3.6466081232593814,0.938,4.3,Calibration
1951-08-16,17.09576343871221,1.502,18.0,Calibration
1951-08-17,5.512931128750345,0.998,6.0,Calibration
1951-08-18,0.6131060628358751,0.983,0.7,Calibration
1951-08-19,27.06316268678598,5.327,27.7,Calibration
1951-08-20,6.722259664371066,1.062,7.0,Calibration
1951-08-21,11.873997095437893,2.777,12.5,Calibration
1951-08-22,6.869666310709278,1.143,7.3,Calibration
1951-08-23,3.165376811927133,1.149,3.5,Calibration
1951-08-24,3.6115327819109955,1.157,4.0,Calibration
1951-08-25,25.027716681179083,7.744,25.7,Calibration
1951-08-26,20.93467559954332,7.732,21.2,Calibration
1951-08-27,1.1559488008168342,1.222,0.8,Calibration
1951-08-28,9.853154381170222,2.65,10.0,Calibration
1951-08-29,0.8988327291875013,1.241,0.5,Calibration
1951-08-30,0.6835913477154776,1.216,0.0,Calibration
1951-08-31,5.831624127764691,1.241,6.2,Calibration
1951-09-01,1.6743796482333866,1.232,2.0,Calibration
1951-09-02,2.9930860705739537,1.23,3.0,Calibration
1951-09-03,3.8528971357116033,1.236,4.2,Calibration
1951-09-04,0.9711895952876296,1.218,1.0,Calibration
1951-09-05,7.728758173151685,1.245,7.8,Calibration
1951-09-06,0.8111077384864301,1.22,0.0,Calibration
1951-09-07,14.20431290094618,2.694,14.8,Calibration
1951-09-08,3.8357639968333603,1.264,4.0,Calibration
1951-09-09,7.585255198969916,1.294,8.0,Calibration
1951-09-10,1.0554123470947772,1.275,1.0,Calibration
1951-09-11,0.7437995767183335,1.25,0.0,Calibration
1951-09-12,16.99897984664119,3.492,17.4,Calibration
1951-09-13,8.752359822259988,1.432,9.0,Calibration
1951-09-14,0.8314632406556393,1.301,0.0,Calibration
1951-09-15,2.1793081943836636,1.293,2.5,Calibration
1951-09-16,1.7219275399450065,1.281,2.0,Calibration
1951-09-17,4.214961009646051,1.283,4.3,Calibration
1951-09-18,1.2688472437273541,1.266,1.5,Calibration
1951-09-19,0.7371944297030004,1.241,0.0,Calibration
1951-09-20,15.812445124104075,2.552,16.2,Calibration
1951-09-21,1.8491339386180348,1.268,2.0,Calibration
1951-09-22,20.700634997815186,4.784,21.0,Calibration
1951-09-23,1.0035284167378378,1.281,0.0,Calibration
1951-09-24,0.6505080767835206,1.256,0.0,Calibration
1951-09-25,0.5974789138896793,1.23,0.0,Calibration
1951-09-26,8.370086150179434,1.262,9.0,Calibration
1951-09-27,1.646474759638786,1.25,2.0,Calibration
1951-09-28,0.6282798031888229,1.225,0.0,Calibration
1951-09-29,0.5639954165256871,1.201,0.0,Calibration
1951-09-30,0.5217446680835492,1.177,0.0,Calibration
1951-10-01,1.4820208309847973,1.163,2.0,Calibration
1951-10-02,22.474183482240033,3.511,23.0,Calibration
1951-10-03,0.862815201190934,1.18,0.0,Calibration
1951-10-04,23.934049798691856,5.841,24.8,Calibration
1951-10-05,5.661360523689543,1.245,5.9,Calibration
1951-10-06,19.1322143788681,6.031,19.8,Calibration
1951-10-07,14.825047701985108,4.927,15.2,Calibration
1951-10-08,43.05524873765909,18.556,43.8,Calibration
1951-10-09,1.303527149895459,1.334,0.0,Calibration
1951-10-10,0.6164885918761368,1.307,0.0,Calibration
1951-10-11,0.5641410736782975,1.281,0.0,Calibration
1951-10-12,1.4676505018072992,1.274,2.0,Calibration
1951-10-13,0.566219417137551,1.249,0.0,Calibration
1951-10-14,1.86926778211978,1.241,2.2,Calibration
1951-10-15,0.5448151004537342,1.217,0.0,Calibration
1951-10-16,4.666713534208453,1.23,5.2,Calibration
1951-10-17,37.855890499686275,11.793,38.8,Calibration
1951-10-18,8.45058047912845,2.379,8.5,Calibration
1951-10-19,3.6583848915233266,1.321,4.0,Calibration
1951-10-20,9.080668800141238,2.632,9.6,Calibration
1951-10-21,17.78834284944811,6.658,18.29,Calibration
1951-10-22,2.787414246573665,1.396,2.801,Calibration
1951-10-23,0.7380332685848159,1.368,0.0,Calibration
1951-10-24,20.834183120145457,7.418,21.5,Calibration
1951-10-25,11.275947909127442,3.673,11.5,Calibration
1951-10-26,42.78062546548121,18.876,43.5,Calibration
1951-10-27,29.741350526491633,15.267,29.79,Calibration
1951-10-28,1.326171412061853,1.491,0.8,Calibration
1951-10-29,4.981572779874525,1.514,5.0,Calibration
1951-10-30,0.7987135719622708,1.484,0.0,Calibration
1951-10-31,21.549489215433248,8.86,22.2,Calibration
1951-11-01,3.9702192718023124,1.529,4.0,Calibration
1951-11-02,1.5265341808195634,1.516,1.799,Calibration
1951-11-03,3.1101430145250943,1.513,3.0,Calibration
1951-11-04,0.7702126683941768,1.482,0.0,Calibration
1951-11-05,1.4382796702668055,1.467,1.8,Calibration
1951-11-06,18.083975247481114,5.239,18.3,Calibration
1951-11-07,13.72086107885264,4.289,14.0,Calibration
1951-11-08,5.992414127737345,1.561,6.2,Calibration
1951-11-09,1.498456317004654,1.544,1.7,Calibration
1951-11-10,0.7852391970141547,1.514,0.0,Calibration
1951-11-11,16.438622482127048,4.729,16.8,Calibration
1951-11-12,0.9530736103245145,1.517,0.0,Calibration
1951-11-13,0.8835492166478454,1.494,1.0,Calibration
1951-11-14,29.624879069358578,9.342,30.0,Calibration
1951-11-15,3.300107437122051,1.528,3.2,Calibration
1951-11-16,0.7138494633329449,1.498,0.0,Calibration
1951-11-17,0.6287736873219868,1.468,0.0,Calibration
1951-11-18,16.799973395555824,5.058,17.5,Calibration
1951-11-19,0.8541423892200286,1.473,0.0,Calibration
1951-11-20,2.0856098195297883,1.463,2.5,Calibration
1951-11-21,3.53466705444377,1.464,3.9,Calibration
1951-11-22,11.239640852504653,2.622,11.8,Calibration
1951-11-23,1.7530344774089797,1.484,2.0,Calibration
1951-11-24,20.677065112678243,6.063,21.0,Calibration
1951-11-25,0.9831344483531816,1.489,0.0,Calibration
1951-11-26,4.251277015818317,1.496,4.7,Calibration
1951-11-27,2.546914135955768,1.488,2.8,Calibration
1951-11-28,0.7031282202755288,1.459,0.0,Calibration
1951-11-29,0.6273221988770863,1.429,0.0,Calibration
1951-11-30,3.719193709591666,1.428,4.2,Calibration
1951-12-01,8.274800497346021,1.455,8.8,Calibration
1951-12-02,6.412359255813556,1.471,6.8,Calibration
1951-12-03,0.7563644539633776,1.441,0.0,Calibration
1951-12-04,0.6237013622918809,1.413,0.0,Calibration
1951-12-05,0.5755002914419316,1.384,0.0,Calibration
1951-12-06,0.5312629086919887,1.357,0.0,Calibration
1951-12-07,0.49086135719931223,1.33,0.0,Calibration
1951-12-08,0.4541288823743833,1.303,0.0,Calibration
1951-12-09,0.4207172180781735,1.277,0.0,Calibration
1951-12-10,0.3902698076133538,1.251,0.0,Calibration
1951-12-11,1.1193800205204818,1.233,1.8,Calibration
1951-12-12,2.122169320778173,1.216,2.3,Calibration
1951-12-13,12.398420949832502,1.236,13.2,Calibration
1951-12-14,3.5819175195895605,1.229,4.0,Calibration
1951-12-15,0.5360382100520467,1.204,0.0,Calibration
1951-12-16,0.4607988009924429,1.18,0.0,Calibration
1951-12-17,0.4287196438061354,1.157,0.0,Calibration
1951-12-18,4.496058529065059,1.151,5.2,Calibration
1951-12-19,0.4978042675359358,1.128,0.0,Calibration
1951-12-20,0.409997463639433,1.106,0.0,Calibration
1951-12-21,0.3818265327303205,1.084,0.0,Calibration
1951-12-22,0.3556100443504952,1.062,0.0,Calibration
1951-12-23,0.3313086515039737,1.041,0.0,Calibration
1951-12-24,0.308919281267356,1.02,0.0,Calibration
1951-12-25,3.2337579565970525,1.008,4.0,Calibration
1951-12-26,9.173049418021506,1.011,10.0,Calibration
1951-12-27,0.5074052510485829,0.991,0.0,Calibration
1951-12-28,0.3546188085267896,0.971,0.0,Calibration
1951-12-29,0.3311343407668411,0.951,0.0,Calibration
1951-12-30,0.3095099280880911,0.932,0.0,Calibration
1951-12-31,0.28926643566660487,0.914,0.0,Calibration
1952-01-01,0.27050395010716416,0.895,0.0,Calibration
1952-01-02,5.123756405161519,0.888,6.0,Calibration
1952-01-03,23.507609651967112,0.92,24.5,Calibration
1952-01-04,0.6939539155776779,0.901,0.0,Calibration
1952-01-05,0.32608386510030096,0.883,0.0,Calibration
1952-01-06,3.2495096225363893,0.88,4.0,Calibration
1952-01-07,0.38775629082804636,0.863,0.0,Calibration
1952-01-08,0.3254410115240044,0.845,0.0,Calibration
1952-01-09,0.30495471556325404,0.828,0.0,Calibration
1952-01-10,0.285542856325345,0.812,0.0,Calibration
1952-01-11,0.26736396886126196,0.796,0.0,Calibration
1952-01-12,0.25048419165780644,0.78,0.0,Calibration
1952-01-13,0.23483800412880362,0.764,0.0,Calibration
1952-01-14,0.22033079383416063,0.749,0.0,Calibration
1952-01-15,0.20686805327873087,0.734,0.0,Calibration
1952-01-16,0.19436259857540275,0.719,0.0,Calibration
1952-01-17,0.18273561720300696,0.705,0.0,Calibration
1952-01-18,0.17191610926318152,0.691,0.0,Calibration
1952-01-19,0.16184001309046714,0.677,0.0,Calibration
1952-01-20,0.1524493603060874,0.663,0.0,Calibration
1952-01-21,0.14369153654281744,0.65,0.0,Calibration
1952-01-22,0.13551865101360216,0.637,0.0,Calibration
1952-01-23,0.12788700091207925,0.624,0.0,Calibration
1952-01-24,0.12075661480000643,0.612,0.0,Calibration
1952-01-25,0.11409086106189205,0.6,0.0,Calibration
1952-01-26,0.10785610997948616,0.588,0.0,Calibration
1952-01-27,1.0441284650313394,0.577,2.0,Calibration
1952-01-28,9.654430955044752,0.571,10.4,Calibration
1952-01-29,0.31807225713229154,0.559,0.0,Calibration
1952-01-30,0.1692686432303218,0.548,0.0,Calibration
1952-01-31,0.16016777734081772,0.537,0.0,Calibration
1952-02-01,2.16265851072778,0.528,3.0,Calibration
1952-02-02,0.22172077367123977,0.518,0.0,Calibration
1952-02-03,2.1968559107367214,0.51,3.0,Calibration
1952-02-04,0.25591984727392214,0.499,0.0,Calibration
1952-02-05,0.21705722708731542,0.49,0.0,Calibration
1952-02-06,0.205602103843805,0.48,0.0,Calibration
1952-02-07,0.4138847032229849,0.471,1.0,Calibration
1952-02-08,0.24139779089991384,0.461,0.0,Calibration
1952-02-09,3.262992097251119,0.454,3.9,Calibration
1952-02-10,3.4249183036951383,0.447,4.2,Calibration
1952-02-11,2.816002317568973,0.441,3.5,Calibration
1952-02-12,0.37583935536633667,0.432,0.0,Calibration
1952-02-13,0.32257929431491583,0.424,0.0,Calibration
1952-02-14,0.30329336247407074,0.415,0.0,Calibration
1952-02-15,0.28460272619338056,0.407,0.0,Calibration
1952-02-16,0.26697598127772515,0.399,0.0,Calibration
1952-02-17,0.25055446107652013,0.391,0.0,Calibration
1952-02-18,0.23529773650312574,0.383,0.0,Calibration
1952-02-19,0.22112200684993863,0.375,0.0,Calibration
1952-02-20,0.2079394453824709,0.368,0.0,Calibration
1952-02-21,0.19566826704291507,0.36,0.0,Calibration
1952-02-22,0.18423453478248122,0.353,0.0,Calibration
1952-02-23,0.1735717770908239,0.346,0.0,Calibration
1952-02-24,0.16362013974422465,0.339,0.0,Calibration
1952-02-25,0.15432553719970726,0.332,0.0,Calibration
1952-02-26,0.1456389107487996,0.326,0.0,Calibration
1952-02-27,11.896839817234682,0.321,13.0,Calibration
1952-02-28,0.3594675569671094,0.314,0.0,Calibration
1952-02-29,0.17532099373536617,0.308,0.0,Calibration
1952-03-01,8.962247761040757,0.306,10.0,Calibration
1952-03-02,1.8616117719895477,0.302,2.5,Calibration
1952-03-03,19.03543674886303,0.315,20.0,Calibration
1952-03-04,0.5862126776402322,0.309,0.0,Calibration
1952-03-05,0.2892018980054261,0.303,0.0,Calibration
1952-03-06,21.43096155920928,0.343,22.5,Calibration
1952-03-07,14.875124709889203,0.399,15.5,Calibration
1952-03-08,0.5819451083024305,0.391,0.0,Calibration
1952-03-09,0.3456800200962545,0.384,0.0,Calibration
1952-03-10,0.3227707096418681,0.376,0.0,Calibration
1952-03-11,1.248195618425478,0.377,2.0,Calibration
1952-03-12,0.36196361183633113,0.369,0.0,Calibration
1952-03-13,0.32131987353742214,0.362,0.0,Calibration
1952-03-14,0.30086228495417777,0.355,0.0,Calibration
1952-03-15,0.2825693052958444,0.348,0.0,Calibration
1952-03-16,0.26534196138639726,0.341,0.0,Calibration
1952-03-17,0.24904107152646532,0.334,0.0,Calibration
1952-03-18,0.2337624726254197,0.327,0.0,Calibration
1952-03-19,0.21952492418011396,0.321,0.0,Calibration
1952-03-20,0.2062816286128283,0.314,0.0,Calibration
1952-03-21,0.1939620065591704,0.308,0.0,Calibration
1952-03-22,0.18249412173944057,0.302,0.0,Calibration
1952-03-23,0.17181084281217407,0.296,0.0,Calibration
1952-03-24,3.5794836919202857,0.296,4.5,Calibration
1952-03-25,0.2548929980039254,0.29,0.0,Calibration
1952-03-26,0.19554686011843317,0.284,0.0,Calibration
1952-03-27,25.099487143696056,0.311,26.3,Calibration
1952-03-28,14.348711241370093,0.358,15.0,Calibration
1952-03-29,0.48854088228972814,0.351,0.0,Calibration
1952-03-30,0.8549403662272924,0.351,1.599,Calibration
1952-03-31,0.3291568007483103,0.344,0.0,Calibration
1952-04-01,0.7429438790273633,0.342,1.201,Calibration
1952-04-02,0.3374360912854477,0.335,0.0,Calibration
1952-04-03,0.29485251149032327,0.328,0.0,Calibration
1952-04-04,1.9548397024695836,0.329,2.5,Calibration
1952-04-05,1.4891006965229787,0.329,2.199,Calibration
1952-04-06,0.7049067217714595,0.326,1.0,Calibration
1952-04-07,1.8015171292199457,0.325,2.0,Calibration
1952-04-08,5.484241636468031,0.335,6.101,Calibration
1952-04-09,16.42729154570258,0.382,17.2,Calibration
1952-04-10,5.885377040588902,0.403,6.3,Calibration
1952-04-11,5.767387196297799,0.425,6.3,Calibration
1952-04-12,1.6884695151384506,0.427,2.1,Calibration
1952-04-13,47.730423839623704,9.037,48.5,Calibration
1952-04-14,4.944370787832605,0.521,4.7,Calibration
1952-04-15,13.952924062997996,4.341,14.5,Calibration
1952-04-16,4.493044803882973,0.609,4.7,Calibration
1952-04-17,0.9777753664740001,0.607,1.0,Calibration
1952-04-18,7.924266146673035,0.948,8.0,Calibration
1952-04-19,29.482156471397964,10.557,30.09,Calibration
1952-04-20,2.1116022114122774,0.716,2.0,Calibration
1952-04-21,1.0300308529316449,0.709,0.8,Calibration
1952-04-22,5.518924626188643,0.745,5.5,Calibration
1952-04-23,0.7967635375374867,0.73,0.0,Calibration
1952-04-24,17.58461657254302,4.923,18.2,Calibration
1952-04-25,3.9027502741290743,0.799,4.0,Calibration
1952-04-26,0.7630522138305805,0.783,0.0,Calibration
1952-04-27,10.745135981657933,2.091,11.29,Calibration
1952-04-28,10.044399106365768,1.938,10.4,Calibration
1952-04-29,1.9079153330617835,0.88,2.1,Calibration
1952-04-30,29.803963149792335,9.723,30.2,Calibration
1952-05-01,5.091889311520749,0.957,5.0,Calibration
1952-05-02,15.464186067350731,5.228,15.9,Calibration
1952-05-03,25.93099535327939,10.517,26.3,Calibration
1952-05-04,6.160352651751502,1.089,6.1,Calibration
1952-05-05,22.066730853091208,9.161,22.5,Calibration
1952-05-06,5.069752458623963,1.161,5.0,Calibration
1952-05-07,1.6717096730126568,1.156,1.8,Calibration
1952-05-08,2.952913066055576,1.158,2.7,Calibration
1952-05-09,6.436072476774289,1.195,6.7,Calibration
1952-05-10,25.56936890036855,9.322,26.0,Calibration
1952-05-11,3.6348919385660166,1.244,3.4,Calibration
1952-05-12,1.0551719224637133,1.227,0.8,Calibration
1952-05-13,0.8597697547302667,1.202,0.0,Calibration
1952-05-14,0.7790584748274166,1.178,0.0,Calibration
