date,Q_sim_m3s,Q_sim_mm,P_mm,PET_mm,ET_mm,Q_obs_m3s
1950-11-25,0.28955299369490745,0.625434466381,3.0,3.252,2.046293018490755,0.806
1950-11-26,1.063903528017359,2.298031620517495,6.0,3.252,2.055576343812364,0.804
1950-11-27,0.6517661351181834,1.407814851855276,2.0,3.252,2.0,0.794
1950-11-28,6.437421374998119,13.904830169995934,27.0,3.252,2.066699041582876,1.266
1950-11-29,4.107398608243283,8.87198099380549,6.0,3.252,2.216740380207227,0.857
1950-11-30,1.6583257908011741,3.5819837081305366,3.0,3.252,2.281362000025287,0.857
1950-12-01,1.6184229769925178,3.495793630303838,7.0,3.252,2.2752128077343112,0.877
1950-12-02,6.067258755876854,13.105278912694004,24.0,3.252,2.336264516462454,4.458
1950-12-03,3.5444737444354577,7.656063287980587,5.0,3.252,2.4752719213968946,0.944
1950-12-04,1.5366983278821778,3.319268388225504,4.0,3.252,2.516946026073845,0.954
1950-12-05,0.6339257846796476,1.3692796949080386,2.0,3.252,2.3382754444796667,0.95
1950-12-06,0.34415043035282694,0.7433649295621062,0.0,3.252,0.0,0.931
1950-12-07,0.2669827944284976,0.5766828359655548,1.5,3.252,1.5,0.922
1950-12-08,6.901426883681532,14.907082068752109,29.5,3.252,2.3632903319426335,6.647
1950-12-09,3.700643408528319,7.9933897624211685,0.0,3.252,0.0,0.948
1950-12-10,1.3676481028202363,2.95411990209171,0.0,3.252,0.0,0.929
1950-12-11,4.19008249755987,9.050578194729319,18.0,3.252,2.40697621436745,4.365
1950-12-12,3.0652693306695977,6.620981754246332,7.0,3.252,2.530850187873242,1.014
1950-12-13,1.3251476462723912,2.8623189159483653,0.0,3.252,0.0,0.994
1950-12-14,0.5602082422345893,1.2100498032267129,0.0,3.252,0.0,0.974
1950-12-15,0.48409609035576495,1.0456475551684523,4.0,3.252,2.4896286603175484,0.983
1950-12-16,0.35010929571777294,0.7562360787503895,1.3,3.252,1.6374364185307062,0.972
1950-12-17,6.027026546338595,13.018377340091364,26.1,3.252,2.440630610340896,6.319
1950-12-18,3.244143184898347,7.0073492793804295,0.0,3.252,0.0,0.997
1950-12-19,3.82000459889641,8.251209933616245,14.0,3.252,2.5273612255347446,3.345
1950-12-20,1.857010076753149,4.011141765786801,0.0,3.252,0.0,1.02
1950-12-21,0.7531806243524853,1.6268701486013684,1.3,3.252,1.3,1.01
1950-12-22,2.4184132422686875,5.2237726033003655,11.79,3.252,2.5269166404340697,2.175
1950-12-23,1.344294409573889,2.9036759246796002,2.0,3.252,2.0,1.049
1950-12-24,0.6237313328588839,1.3472596789751894,3.0,3.252,2.5712065186600412,1.05
1950-12-25,0.35681769598874913,0.7707262233356982,2.0,3.252,2.2059709385854944,1.043
1950-12-26,0.27962995447420064,0.6040007016642733,0.0,3.252,0.0,1.022
1950-12-27,0.2587725266913494,0.5589486576533148,0.0,3.252,0.0,1.002
1950-12-28,0.2517302970189351,0.5437374415608998,0.0,3.252,0.0,0.982
1950-12-29,0.24761220923340704,0.5348423719441592,0.8,3.252,0.8,0.966
1950-12-30,0.24399131304668475,0.5270212361808391,0.0,3.252,0.0,0.947
1950-12-31,0.2403899256240072,0.5192422393478556,0.0,3.252,0.0,0.928
1951-01-01,0.23673414660356423,0.5113457566636986,0.0,3.252,0.0,0.91
1951-01-02,0.23302556394082669,0.5033352181121856,0.0,3.252,0.0,0.891
1951-01-03,0.47136821890212005,1.0181553528285792,4.0,3.252,2.0918652633021835,0.888
1951-01-04,3.990117890682688,8.618654643874606,17.4,3.252,2.1313237433815515,0.939
1951-01-05,2.1585204557036444,4.662404184319872,0.0,3.252,0.0,0.916
1951-01-06,0.8532643014948272,1.8430508912288266,0.0,3.252,0.0,0.898
1951-01-07,0.5742807669686675,1.240446456652322,3.8,3.252,2.1527949700406896,0.897
1951-01-08,1.421228040037013,3.069852566479948,7.2,3.252,2.184558433957799,0.911
1951-01-09,0.8188793363245687,1.7687793664610685,0.0,3.252,0.0,0.892
1951-01-10,0.41745492174310106,0.9017026309650982,0.0,3.252,0.0,0.874
1951-01-11,0.27594048987679676,0.5960314581338809,0.0,3.252,0.0,0.857
1951-01-12,0.23585956792371335,0.5094566667152208,0.0,3.252,0.0,0.84
1951-01-13,0.22422741072362243,0.48433120716302436,0.0,3.252,0.0,0.823
1951-01-14,2.1831313150073974,4.715563640415978,11.0,3.252,2.020652612138486,0.841
1951-01-15,1.2392560248759075,2.67679301373196,0.0,3.252,0.0,0.824
1951-01-16,0.5501293714772247,1.1882794423908054,1.0,3.252,1.0,0.811
1951-01-17,0.30339603929692227,0.6553354448813521,0.0,3.252,0.0,0.795
1951-01-18,0.23445508430698284,0.5064229821030829,0.0,3.252,0.0,0.779
1951-01-19,0.21605901064549823,0.46668746299427616,0.0,3.252,0.0,0.764
1951-01-20,0.20967415759099833,0.4528961803965564,1.6,3.252,1.6,0.753
1951-01-21,0.20752001068502238,0.4482432230796483,2.0,3.252,1.8705725775400195,0.743
1951-01-22,2.9937575177486053,6.466516238336988,14.0,3.252,1.8392003752824608,0.763
1951-01-23,1.6525881641208087,3.5695904345009466,0.0,3.252,0.0,0.747
1951-01-24,0.6738260989732032,1.4554643737821187,1.8,3.252,1.8,0.739
1951-01-25,0.4148359742822375,0.8960457044496329,3.0,3.252,1.877199677083945,0.733
1951-01-26,2.8664410073460433,6.191512575867454,13.0,3.252,1.8968028062334523,0.76
1951-01-27,1.5693048811584747,3.3896985433023046,0.0,3.252,0.0,0.745
1951-01-28,0.6455000758751632,1.3942801638903526,1.7,3.252,1.7,0.737
1951-01-29,0.3173081449650742,0.6853855931245603,1.8,3.252,1.8,0.729
1951-01-30,0.22681426209888408,0.48991880613358957,0.0,3.252,0.0,0.714
1951-01-31,0.2037318897806411,0.4400608819261848,0.0,3.252,0.0,0.7
1951-02-01,0.19665200952149453,0.4247683405664282,1.0,3.252,1.0,0.689
1951-02-02,1.136386540570187,2.4545949276316037,6.6,3.252,1.756059005636487,0.694
1951-02-03,0.6855132700951366,1.4807086634054951,2.0,3.252,1.8409917906621087,0.687
1951-02-04,0.3530312598059355,0.7625475211808207,1.2,3.252,1.2884007928448098,0.677
1951-02-05,3.6126024344997476,7.803221258519454,16.3,3.252,1.7686157849258393,0.712
1951-02-06,2.8422964903508086,6.1393604191577476,6.5,3.252,1.9019503330506442,0.726
1951-02-07,3.227121483318498,6.970582403967956,11.1,3.252,1.9816299162435869,0.763
1951-02-08,1.599449827856022,3.4548116281690078,3.0,3.252,2.090577971080382,0.764
1951-02-09,0.6473756452432456,1.3983313937254107,0.0,3.252,0.3280510589568948,0.749
1951-02-10,5.339422692412797,11.533153015611642,22.9,3.252,2.03539261628833,3.127
1951-02-11,2.8421149233464478,6.138968234428328,1.2,3.252,1.2,0.79
1951-02-12,1.0636395544215171,2.297461437550477,1.8,3.252,1.8,0.786
1951-02-13,9.56657394292691,20.663799716722128,38.69,3.252,2.087434225052834,9.466
1951-02-14,5.213701867615112,11.261596034048642,4.0,3.252,2.2527181430710805,0.856
1951-02-15,12.431000934462437,26.850962018438867,44.0,3.252,2.285200161572608,17.791
1951-02-16,6.142605918191059,13.268028783292685,0.0,3.252,0.0,0.886
1951-02-17,2.1090192095353664,4.555481492596392,0.0,3.252,0.0,0.868
1951-02-18,0.7144150055769507,1.5431364120462134,1.5,3.252,1.5,0.865
1951-02-19,0.3400766821104201,0.7345656333585074,0.0,3.252,0.0,0.848
1951-02-20,0.2519875126377077,0.5442930272974486,0.0,3.252,0.0,0.831
1951-02-21,0.23165622193920787,0.500377439388689,0.0,3.252,0.0,0.815
1951-02-22,0.22561784604067792,0.4873345474478643,0.0,3.252,0.0,0.798
1951-02-23,0.22226633246037955,0.48009527811441977,0.0,3.252,0.0,0.782
1951-02-24,0.21929730809986053,0.4736821854956987,0.0,3.252,0.0,0.767
1951-02-25,0.21629741129148017,0.46720240838959726,0.0,3.252,0.0,0.751
1951-02-26,0.2132114493621624,0.4605367306222708,0.0,3.252,0.0,0.736
1951-02-27,0.21004659983906668,0.453700655652384,0.0,3.252,0.0,0.722
1951-02-28,0.2688694322808216,0.5807579737265746,2.8,3.252,1.8850284760056546,0.72
1951-03-01,0.23670350911692956,0.5112795796925679,0.0,3.252,0.328847561943427,0.706
1951-03-02,0.21229391171319834,0.45855484930050844,0.0,3.252,0.0,0.706
1951-03-03,6.741809588995895,14.562308712231133,28.5,3.252,1.7986824479610253,3.613
1951-03-04,6.2871545776121245,13.580253887642188,13.8,3.252,1.956785242435545,2.43
1951-03-05,2.7044699191524457,5.841655025369282,0.0,3.252,0.0,0.789
1951-03-06,0.9473429650263318,2.046260804456877,0.0,3.252,0.0,0.774
1951-03-07,0.39038507771922193,0.8432317678735194,0.0,3.252,0.0,0.758
1951-03-08,0.24630939620562164,0.5320282958041427,0.0,3.252,0.0,0.743
1951-03-09,10.472136705360578,22.61981528357885,42.8,3.252,1.9063864838771816,9.753
1951-03-10,5.534445000172709,11.95440120037305,0.0,3.252,0.0,0.777
1951-03-11,1.9366573711742967,4.183179921736481,0.0,3.252,0.0,0.761
1951-03-12,0.6564097890369557,1.4178451443198241,0.0,3.252,0.0,0.746
1951-03-13,0.30831016934855526,0.6659499657928794,2.0,3.252,1.9498612422658725,0.747
1951-03-14,0.2251913790354961,0.48641337871667156,0.0,3.252,0.029647919531121003,0.732
1951-03-15,0.20548669618103418,0.4438512637510338,0.0,3.252,0.0,0.717
1951-03-16,4.001696186568681,8.643663762988353,18.0,3.252,1.829321159901336,3.384
1951-03-17,2.174481522538824,4.6968800886838595,0.0,3.252,0.0,0.752
1951-03-18,0.8415105076772982,1.817662696582964,0.0,3.252,0.0,0.737
1951-03-19,0.3661799217022128,0.7909486308767797,0.0,3.252,0.0,0.722
1951-03-20,0.23564753975063724,0.5089986858613764,0.0,3.252,0.0,0.708
1951-03-21,0.20323692148983355,0.4389917504180405,0.0,3.252,0.0,0.694
1951-03-22,7.6586393541765805,16.542661005021415,32.0,3.252,1.7645985741394543,5.899
1951-03-23,5.433843582437253,11.737102138064465,8.5,3.252,1.9284482349003293,1.063
1951-03-24,2.1652268024433456,4.676889893277627,0.0,3.252,0.0,0.778
1951-03-25,0.7581096712545833,1.6375168899098997,0.0,3.252,0.0,0.762
1951-03-26,1.093568192012877,2.362107294747814,6.0,3.252,1.9385884015114576,0.79
1951-03-27,6.119155957350941,13.217376867878034,24.7,3.252,2.011884401997574,6.395
1951-03-28,3.193665818569401,6.898318168109905,0.5,3.252,0.5,0.826
1951-03-29,1.17052368961124,2.5283311695602784,0.0,3.252,0.0,0.809
1951-03-30,0.45899939990619093,0.9914387037973724,0.0,3.252,0.0,0.793
1951-03-31,0.26597790711375446,0.5745122793657096,0.0,3.252,0.0,0.777
1951-04-01,0.21952572570289006,0.4741755675182424,0.0,3.252,0.0,0.762
1951-04-02,0.2078470682941501,0.44894966751536425,0.0,3.252,0.0,0.746
1951-04-03,0.20347729013423566,0.439510946689949,0.0,3.252,0.0,0.732
1951-04-04,12.893386227074041,27.84971425047993,52.0,3.252,1.8574854454401102,11.081
1951-04-05,16.360662372465747,35.33903072452602,40.3,3.252,2.03997723708307,19.286
1951-04-06,7.5307044654076805,16.26632164528059,4.0,3.252,2.207978767391672,0.86
1951-04-07,2.494365747300085,5.387830014168183,1.0,3.252,1.2901522270330172,0.853
1951-04-08,0.7986351855824082,1.725052000858002,0.0,3.252,0.0,0.836
1951-04-09,0.348234491558754,0.7521865017669087,1.2,3.252,1.2,0.831
1951-04-10,0.24438927934850288,0.5278808433927662,2.2,3.252,2.088631149667889,0.834
1951-04-11,0.22006493836301771,0.47534026686411823,1.2,3.252,1.2635659263963088,0.828
1951-04-12,0.2130251389317407,0.46013430009255996,0.0,3.252,0.0,0.811
1951-04-13,0.20949917361850046,0.45251821501596096,0.5,3.252,0.5,0.799
1951-04-14,0.20657265566443167,0.4461969362351723,0.0,3.252,0.0,0.783
1951-04-15,0.2036728286031921,0.43993330978289497,0.0,3.252,0.0,0.767
1951-04-16,0.20070698364121348,0.4335270846650211,0.0,3.252,0.0,0.752
1951-04-17,0.39315978475085717,0.8492251350618515,3.5,3.252,1.7997864943292448,0.756
1951-04-18,1.660752207644723,3.587224768512601,8.1,3.252,1.8399298327738316,0.785
1951-04-19,4.253545951474864,9.187659255185707,16.2,3.252,1.920843147826783,2.285
1951-04-20,6.528007244768549,14.100495648700065,20.4,3.252,2.0504370975193194,4.682
1951-04-21,3.0962716231358085,6.687946705973346,1.8,3.252,1.8,0.878
1951-04-22,3.0911061509853437,6.6767892861283435,11.2,3.252,2.141824098356344,2.038
1951-04-23,1.4740639751691955,3.1839781863654624,1.5,3.252,1.5,0.919
1951-04-24,1.0307080869001288,2.2263294677042778,4.8,3.252,2.1999302512766086,0.937
1951-04-25,3.7195549243953514,8.03423863669396,16.0,3.252,2.247931099338302,3.708
1951-04-26,5.914912020433686,12.776209964136761,19.09,3.252,2.369537930619547,5.641
1951-04-27,13.1285363597949,28.357638537156983,43.5,3.252,2.4970843077750304,17.503
1951-04-28,6.470617298031315,13.97653336374764,3.7,3.252,2.6590307701352813,1.091
1951-04-29,2.2270911900782244,4.810516970568965,0.0,3.252,0.34329812879488264,1.069
1951-04-30,0.759343040512074,1.6401809675060801,1.8,3.252,1.8,1.066
1951-05-01,0.36525443596419394,0.7889495816826589,0.0,3.252,0.0,1.044
1951-05-02,0.281666460604705,0.6083995549061628,2.8,3.252,2.479722828219905,1.048
1951-05-03,0.25655852661270684,0.5541664174834467,0.0,3.252,0.16320510954939804,1.027
1951-05-04,0.24753918112695777,0.5346846312342288,0.0,3.252,0.0,1.006
1951-05-05,0.24321624766252292,0.5253470949510495,0.0,3.252,0.0,0.986
1951-05-06,0.24001028778237157,0.5184222216099226,0.0,3.252,0.0,0.967
1951-05-07,0.23694028049718574,0.5117910058739212,0.0,3.252,0.0,0.947
1951-05-08,0.26280651238563957,0.5676620667529815,2.8,3.252,2.193478671156147,0.944
1951-05-09,0.24693925194422534,0.5333887841995267,2.0,3.252,2.183403816772621,0.937
1951-05-10,0.23358173925897702,0.5045365567993904,0.0,3.252,0.04659067736384914,0.918
1951-05-11,4.480951739475074,9.67885575726616,20.0,3.252,2.0813106027144217,2.643
1951-05-12,2.6489075588098916,5.721640327029366,4.0,3.252,2.2173619818618344,0.971
1951-05-13,3.1615130828765245,6.828868259013292,11.5,3.252,2.251423585467922,1.489
1951-05-14,2.3992492948311672,5.182378476835321,6.801,3.252,2.341797959676674,1.043
1951-05-15,1.2998076844303745,2.807584598369609,4.199,3.252,2.411492319351037,1.052
1951-05-16,0.5978265620716658,1.2913053740747984,1.0,3.252,1.291162845415408,1.037
1951-05-17,0.33687523791834983,0.7276505139036356,0.0,3.252,0.0,1.017
1951-05-18,4.194141581427512,9.059345815883425,19.0,3.252,2.3255315534820253,3.535
1951-05-19,2.2878472826032765,4.9417501304230775,0.0,3.252,0.0,1.039
1951-05-20,8.098576810764923,17.492925911252236,31.6,3.252,2.4023774451961075,8.652
1951-05-21,5.3630186725060724,11.584120332613116,8.5,3.252,2.5523705687148674,1.829
1951-05-22,3.4446219928853803,7.44038350463242,9.0,3.252,2.6311084643655507,2.044
1951-05-23,2.0460037043347037,4.41936800136296,6.0,3.252,2.711428078045339,1.198
1951-05-24,4.4732540827517955,9.662228818743879,18.0,3.252,2.7601172424675817,5.919
1951-05-25,2.3006695396679335,4.969446205682737,0.0,3.252,0.0,1.214
1951-05-26,0.9158914347860776,1.9783254991379275,0.0,3.252,0.0,1.19
1951-05-27,0.5465768843144165,1.1806060701191394,4.0,3.252,2.7582255304649705,1.198
1951-05-28,3.2977147711949746,7.123063905781146,15.2,3.252,2.765217547543884,3.979
1951-05-29,1.8231200196489479,3.937939242441727,0.0,3.252,0.0,1.214
1951-05-30,0.77620686072771,1.6766068191718535,0.0,3.252,0.0,1.19
1951-05-31,0.4046989560190892,0.8741497450012327,0.0,3.252,0.0,1.166
1951-06-01,1.875629063978748,4.051358778194095,10.1,3.252,2.6811518163530046,1.419
1951-06-02,6.7320436343309655,14.541214250154885,26.0,3.252,2.76737481634257,7.348
1951-06-03,3.4702299220321584,7.495696631589461,0.0,3.252,0.0,1.222
1951-06-04,1.298811021849226,2.805431807194328,0.0,3.252,0.0,1.198
1951-06-05,1.407749858674424,3.0407396947367555,7.3,3.252,2.782036268171627,1.23
1951-06-06,1.2506081749141034,2.701313657814463,5.601,3.252,2.843849767031634,1.249
1951-06-07,0.6820712672329453,1.473273937223162,3.0,3.252,2.8820480022119126,1.247
1951-06-08,0.4019545340105712,0.8682217934628338,0.0,3.252,0.0670763790935811,1.222
1951-06-09,0.31106573831771334,0.6719019947662608,0.0,3.252,0.0,1.197
1951-06-10,0.28548593535567834,0.6166496203682652,0.0,3.252,0.0,1.174
1951-06-11,0.2771628120401745,0.598671674006777,0.0,3.252,0.0,1.15
1951-06-12,0.27265686962181795,0.5889388383831268,0.0,3.252,0.0,1.127
1951-06-13,0.26882117859033444,0.5806537457551224,0.0,3.252,0.0,1.104
1951-06-14,0.26501518304778193,0.5724327953832089,0.0,3.252,0.0,1.082
1951-06-15,0.2611355623886124,0.5640528147594028,0.0,3.252,0.0,1.061
1951-06-16,0.2571818760540374,0.5555128522767208,0.0,3.252,0.0,1.04
1951-06-17,0.25316982928456,0.5468468312546496,0.0,3.252,0.0,1.019
1951-06-18,1.4506273431468715,3.133355061197242,8.2,3.252,2.2887566549943297,1.025
1951-06-19,2.6975812747792998,5.826775553523287,10.8,3.252,2.372311837161647,1.046
1951-06-20,1.401009815600625,3.0261812016973497,0.0,3.252,0.0,1.025
1951-06-21,0.6112371746643661,1.320272297275031,0.0,3.252,0.0,1.004
1951-06-22,1.7196104236953182,3.7143585151818868,9.0,3.252,2.3676672869302724,1.019
1951-06-23,9.92102360130095,21.42941097881005,38.3,3.252,2.454895421866327,6.334
1951-06-24,5.230025710934593,11.296855535618722,3.8,3.252,2.6122143819544137,1.074
1951-06-25,1.8763876643724733,4.052997355044543,0.0,3.252,0.3514686278653709,1.052
1951-06-26,0.6798981029261728,1.4685799023205333,0.0,3.252,0.0,1.031
1951-06-27,0.9366259900387632,2.0231121384837283,5.8,3.252,2.4936993824146803,1.051
1951-06-28,6.872812559308209,14.84527512810573,28.3,3.252,2.5468223716494514,7.739
1951-06-29,3.630140858542302,7.841104254451372,1.0,3.252,1.0,1.082
1951-06-30,4.9956317883382875,10.7905646628107,18.2,3.252,2.632920023488181,5.583
1951-07-01,4.979419364266373,10.755545826815366,14.0,3.252,2.752374052776661,4.342
1951-07-02,2.3339738534957766,5.041383523550878,3.8,3.252,2.8555972777557668,1.179
1951-07-03,2.1782164394443266,4.704947509199745,8.7,3.252,2.8487964331768807,1.89
1951-07-04,1.0986582537461527,2.37310182809169,0.5,3.252,0.5,1.199
1951-07-05,1.66900701214573,3.6050551462347773,8.5,3.252,2.8460257470734547,1.547
1951-07-06,4.8458428991124345,10.467020662082858,19.5,3.252,2.9168344026923236,6.171
1951-07-07,5.318921320263913,11.488870051770053,15.29,3.252,3.033532775304472,5.092
1951-07-08,2.4568002737886308,5.306688591383442,1.0,3.252,1.0,1.301
1951-07-09,2.180967425231495,4.710889638500028,9.1,3.252,3.0705955705135737,2.155
1951-07-10,1.1024612415200414,2.381316281683289,2.5,3.252,2.5,1.335
1951-07-11,1.5552808048791846,3.3594065385390386,8.2,3.252,3.075429278727751,1.593
1951-07-12,5.907321269759536,12.759813942680598,24.0,3.252,3.1373943386050898,8.24
1951-07-13,3.097039594675203,6.689605524498439,0.8,3.252,0.7999999999999998,1.389
1951-07-14,9.864539277774442,21.307404839992795,38.0,3.252,3.1926257186360383,15.157
1951-07-15,5.04690319992578,10.901310911839685,3.5,3.252,3.252,1.435
1951-07-16,3.819741176545462,8.250640941338197,12.2,3.252,3.252,4.503
1951-07-17,1.7433863244830603,3.7657144608834106,1.0,3.252,1.0,1.451
1951-07-18,4.541053059078634,9.80867460760985,19.4,3.252,3.252,7.462
1951-07-19,2.400620696251375,5.185340703902971,1.0,3.252,1.0,1.467
1951-07-20,0.9882213090435225,2.134558027534008,0.0,3.252,0.0,1.438
1951-07-21,0.49490465557406826,1.0689940560399875,0.0,3.252,0.0,1.409
1951-07-22,0.36021728451257007,0.7780693345471513,0.0,3.252,0.0,1.381
1951-07-23,0.3263683473760341,0.7049556303322337,0.0,3.252,0.0,1.353
1951-07-24,0.3162981118915662,0.683203921685783,0.0,3.252,0.0,1.326
1951-07-25,0.3111380701926812,0.6720582316161914,0.0,3.252,0.0,1.299
1951-07-26,0.3068114094857686,0.6627126444892603,0.0,3.252,0.0,1.273
1951-07-27,0.30252749852529576,0.6534593968146388,0.0,3.252,0.0,1.248
1951-07-28,0.29816063690885153,0.6440269757231193,0.0,3.252,0.0,1.223
1951-07-29,0.29370850884079125,0.6344103790961091,0.0,3.252,0.0,1.199
1951-07-30,0.2891882818380251,0.6246466887701342,0.0,3.252,0.0,1.175
1951-07-31,0.2846181037455072,0.6147751040902956,0.3,3.252,0.2999999999999998,1.152
1951-08-01,0.2800142477805316,0.6048307752059482,0.0,3.252,0.0,1.129
1951-08-02,0.2753909255338398,0.5948443991530941,0.0,3.252,0.0,1.107
1951-08-03,0.2707604907079281,0.5848426599291247,0.0,3.252,0.0,1.085
1951-08-04,0.26613366553643975,0.5748487175587099,0.0,3.252,0.0,1.063
1951-08-05,0.2615197414453641,0.5648826415219863,0.0,3.252,0.0,1.042
1951-08-06,0.25692675325827785,0.5549617870378801,0.0,3.252,0.0,1.021
1951-08-07,0.2523616311277911,0.5451011232360288,0.0,3.252,0.0,1.0
1951-08-08,0.24783033371150784,0.5353135208168569,0.0,3.252,0.0,0.98
1951-08-09,0.24333796525616405,0.5256100049533143,0.0,3.252,0.0,0.961
1951-08-10,0.23888887869201564,0.5159999779747538,0.0,3.252,0.0,0.942
1951-08-11,0.23448676647637007,0.5064914155889593,0.0,3.252,0.0,0.923
1951-08-12,0.6147130754710363,1.3277802430174384,4.5,3.252,2.051003654714559,0.91
1951-08-13,5.211027080235124,11.255818493307867,22.0,3.252,2.1001654488906047,0.926
1951-08-14,4.312924464156744,9.315916842578567,9.5,3.252,2.237351602904808,0.94
1951-08-15,2.1105680582494766,4.558827005818869,4.3,3.252,2.331187819217744,0.938
1951-08-16,4.56916855084324,9.869404069821398,18.0,3.252,2.3672854949244053,1.502
1951-08-17,2.968585494711851,6.412144668577598,6.0,3.252,2.47989930241051,0.998
1951-08-18,1.2401985026919735,2.6788287658146626,0.7,3.252,0.7,0.983
1951-08-19,6.678779020536493,14.426162684358827,27.7,3.252,2.4831064745062332,5.327
1951-08-20,4.345027758040444,9.385259957367358,7.0,3.252,2.625543488663641,1.062
