date,Q_sim_m3s,Q_sim_mm,Q_obs_m3s,P_mm,PET_mm,ET_mm,Period
1950-10-07,1.8228167679447262,3.9372842187606087,1.077,5.5,3.252,0.8660068589045495,Calibration
1950-10-08,0.9109706363660144,1.967696574550591,1.056,0.0,3.252,0.901969597848052,Calibration
1950-10-09,0.8815217786197834,1.9040870418187321,1.047,1.8,3.252,0.6302082246155323,Calibration
1950-10-10,0.6773442715567816,1.463063626562648,1.026,0.0,3.252,0.6037459477162964,Calibration
1950-10-11,1.1745297373318964,2.536984232636896,1.031,4.5,3.252,0.4582175965565448,Calibration
1950-10-12,2.467546092215594,5.329899559185683,1.062,9.0,3.252,0.6586951123338965,Calibration
1950-10-13,4.26584207897656,9.21421889058937,2.141,13.8,3.252,0.915081462033739,Calibration
1950-10-14,3.7175557212721797,8.029920357947908,1.558,10.4,3.252,1.1231148956876214,Calibration
1950-10-15,2.504558376832193,5.409846093957537,1.169,6.0,3.252,1.1197840218213195,Calibration
1950-10-16,2.480323852596955,5.357499521609422,1.197,7.0,3.252,1.005906759034351,Calibration
1950-10-17,1.1221949857183855,2.4239411691517128,1.173,0.0,3.252,1.0168004020027333,Calibration
1950-10-18,1.9572725443388748,4.227708695771969,1.197,7.0,3.252,0.6962949685457829,Calibration
1950-10-19,3.0962337645482814,6.687864931424288,1.482,10.0,3.252,0.91210878088437,Calibration
1950-10-20,1.2585877050106289,2.718549442822958,1.213,0.0,3.252,1.0793327476275634,Calibration
1950-10-21,0.8409143286506973,1.816374949885506,1.189,0.0,3.252,0.7204546767253545,Calibration
1950-10-22,0.7250325970952612,1.5660704097257643,1.165,0.0,3.252,0.5390071153002652,Calibration
1950-10-23,0.841004580649256,1.8165698942023931,1.153,2.0,3.252,0.4244222206675198,Calibration
1950-10-24,0.7107150041182211,1.5351444088953574,1.13,0.0,3.252,0.49882939487989203,Calibration
1950-10-25,0.6518568017311852,1.4080106917393598,1.107,0.0,3.252,0.3808676394228099,Calibration
1950-10-26,0.7651834600971156,1.6527962738097697,1.095,2.0,3.252,0.30703206923480825,Calibration
1950-10-27,7.84965533962509,16.955255533590197,4.293,28.0,3.252,0.4080588613613719,Calibration
1950-10-28,2.2445720853487954,4.848275704353398,1.136,3.0,3.252,1.1698022581975693,Calibration
1950-10-29,1.4970067852701072,3.2335346561834317,1.134,3.0,3.252,0.8575921488208067,Calibration
1950-10-30,2.3743000441945354,5.128488095460196,1.165,8.0,3.252,0.754151696134344,Calibration
1950-10-31,1.086713990294939,2.3473022190370676,1.142,0.0,3.252,0.9305624711894164,Calibration
1950-11-01,0.7553443800761676,1.631543860964522,1.119,0.0,3.252,0.6249697557608143,Calibration
1950-11-02,0.6554793692431578,1.4158354375652207,1.096,0.0,3.252,0.4670111055318653,Calibration
1950-11-03,0.6233416585412352,1.346417982449068,1.074,0.0,3.252,0.19182812680646535,Calibration
1950-11-04,0.6019469408404813,1.3002053922154395,1.053,0.0,3.252,0.0,Calibration
1950-11-05,0.5787476527536899,1.2500949299479702,1.032,0.0,3.252,0.0,Calibration
1950-11-06,2.1668356644196947,4.680365035146541,1.054,10.0,3.252,0.2532814275533044,Calibration
1950-11-07,2.143724242350022,4.630444363476047,1.063,6.0,3.252,0.767520629345278,Calibration
1950-11-08,0.9672364563445384,2.0892307457042025,1.042,0.0,3.252,0.7796567593973603,Calibration
1950-11-09,0.6535195840402949,1.411602301527037,1.021,0.0,3.252,0.5073389580037261,Calibration
1950-11-10,0.551970370617319,1.192256000533409,1.0,0.0,3.252,0.37018151529840043,Calibration
1950-11-11,0.5102995870330695,1.1022471079914304,0.98,0.0,3.252,0.28636719866017696,Calibration
1950-11-12,0.5370518686044525,1.1600320361856173,0.964,1.0,3.252,0.2279794984128353,Calibration
1950-11-13,0.4817604638570072,1.0406026019311354,0.945,0.0,3.252,0.26995546973160517,Calibration
1950-11-14,0.4501370061020719,0.9722959331804754,0.926,0.0,3.252,0.1688745881015011,Calibration
1950-11-15,0.42823539870534877,0.9249884612035533,0.908,0.0,3.252,0.0,Calibration
1950-11-16,1.0156012068954616,2.193698606894197,0.903,5.0,3.252,0.15555332249906095,Calibration
1950-11-17,1.4444320629334941,3.119973255936347,0.899,5.0,3.252,0.4599014410978076,Calibration
1950-11-18,2.521049424093653,5.445466756042291,0.909,9.0,3.252,0.5773733118659903,Calibration
1950-11-19,0.9411503780350209,2.032884816555645,0.891,0.0,3.252,0.7812131963321152,Calibration
1950-11-20,0.8263012364009642,1.7848106706260827,0.88,2.0,3.252,0.4794964472326725,Calibration
1950-11-21,0.5393670688802468,1.1650328687813327,0.863,0.0,3.252,0.46409635222300605,Calibration
1950-11-22,0.43599857494273314,0.9417569218763034,0.845,0.0,3.252,0.328458800498309,Calibration
1950-11-23,0.47165775924950676,1.0187807599789347,0.831,1.0,3.252,0.24907810996143515,Calibration
1950-11-24,0.4048302075478807,0.8744332483034222,0.815,0.0,3.252,0.2752236116914405,Calibration
1950-11-25,0.6939396654791622,1.4989096774349902,0.806,3.0,3.252,0.21013707426430966,Calibration
1950-11-26,1.4616017994519965,3.157059886816312,0.804,6.0,3.252,0.3781010812075618,Calibration
1950-11-27,1.0114315609929982,2.1846921717448766,0.794,2.0,3.252,0.598289848726153,Calibration
1950-11-28,7.75211247807233,16.74456295263623,1.266,27.0,3.252,0.49655182889749294,Calibration
1950-11-29,2.7368562419296674,5.911609482568081,0.857,6.0,3.252,1.1001913244867914,Calibration
1950-11-30,1.4865756217685981,3.2110033430201717,0.857,3.0,3.252,0.9116424909536573,Calibration
1950-12-01,2.0413071463491024,4.409223436114061,0.877,7.0,3.252,0.7512845986752267,Calibration
1950-12-02,7.284732065290353,15.735021261027159,4.458,24.0,3.252,0.8708677887511913,Calibration
1950-12-03,2.5673928830635413,5.545568627417249,0.944,5.0,3.252,1.2632349494012864,Calibration
1950-12-04,1.7334364558107151,3.7442227445511445,0.954,4.0,3.252,1.0174652034681961,Calibration
1950-12-05,1.2008539162429648,2.5938444590848038,0.95,2.0,3.252,0.9056909596372221,Calibration
1950-12-06,0.7767168923153838,1.6777084874012287,0.931,0.0,3.252,0.7607045716473138,Calibration
1950-12-07,0.7975743888522568,1.7227606799208752,0.922,1.5,3.252,0.5621727907106906,Calibration
1950-12-08,8.393283559303237,18.12949248809499,6.647,29.5,3.252,0.5507173751838352,Calibration
1950-12-09,1.6905018368249154,3.651483967541817,0.948,0.0,3.252,1.2940071866992446,Calibration
1950-12-10,0.8788675239442448,1.8983538517195686,0.929,0.0,3.252,0.824704580182356,Calibration
1950-12-11,4.616765548028731,9.972213583742057,4.365,18.0,3.252,0.6064081684335108,Calibration
1950-12-12,2.9471861586334382,6.365922102648226,1.014,7.0,3.252,1.2225060133815986,Calibration
1950-12-13,1.2231844860214554,2.642078489806343,0.994,0.0,3.252,1.092594473918672,Calibration
1950-12-14,0.8419564550233091,1.8186259428503475,0.974,0.0,3.252,0.7442560409750807,Calibration
1950-12-15,1.226509555587104,2.649260640068144,0.983,4.0,3.252,0.5628822609197324,Calibration
1950-12-16,1.026050696874968,2.2162695052499313,0.972,1.3,3.252,0.713527768874495,Calibration
1950-12-17,7.421810077198293,16.031109766748312,6.319,26.1,3.252,0.6122230756831706,Calibration
1950-12-18,1.7131484301350897,3.700400609091794,0.997,0.0,3.252,1.2863712433917707,Calibration
1950-12-19,3.937735483399453,8.505508644142818,3.345,14.0,3.252,0.8173741882098446,Calibration
1950-12-20,1.420534885634499,3.068355352970518,1.02,0.0,3.252,1.1913286861574708,Calibration
1950-12-21,1.073188523420671,2.3180872105886494,1.01,1.3,3.252,0.7865749919863416,Calibration
1950-12-22,3.0999434792481777,6.695877915176064,2.175,11.79,3.252,0.6730947606304923,Calibration
1950-12-23,1.6525001158428663,3.5694002502205913,1.049,2.0,3.252,1.0821766023688286,Calibration
1950-12-24,1.4446186698164585,3.1203763268035503,1.05,3.0,3.252,0.8297722762676331,Calibration
1950-12-25,1.2219721155117758,2.6394597695054354,1.043,2.0,3.252,0.7764469400738674,Calibration
1950-12-26,0.8745662760089132,1.8890631561792526,1.022,0.0,3.252,0.6912643333683808,Calibration
1950-12-27,0.7532393515191905,1.6269969992814515,1.002,0.0,3.252,0.5144480986038169,Calibration
1950-12-28,0.7112021302845346,1.5361966014145947,0.982,0.0,3.252,0.21845706693953498,Calibration
1950-12-29,0.7062722685982046,1.5255481001721218,0.966,0.8,3.252,0.341283870060594,Calibration
1950-12-30,0.656328609340095,1.417669796174605,0.947,0.0,3.252,0.31297534417659356,Calibration
1950-12-31,0.6254777171312056,1.351031869003404,0.928,0.0,3.252,0.0,Calibration
1951-01-01,0.5950767312523764,1.285365739505133,0.91,0.0,3.252,0.0,Calibration
1951-01-02,0.5647073248388707,1.2197678216519605,0.891,0.0,3.252,0.0,Calibration
1951-01-03,0.9678620186946515,2.0905819603804474,0.888,4.0,3.252,0.20629086245123257,Calibration
1951-01-04,4.620924083186348,9.98119601968251,0.939,17.4,3.252,0.4481023538745782,Calibration
1951-01-05,1.3356627835999009,2.8850316125757858,0.916,0.0,3.252,0.9844863956171315,Calibration
1951-01-06,0.7263854164449471,1.5689924995210858,0.898,0.0,3.252,0.5874242796942861,Calibration
1951-01-07,1.0764788522769604,2.3251943209182344,0.897,3.8,3.252,0.41090582776531,Calibration
1951-01-08,1.976366811911743,4.268952313729364,0.911,7.2,3.252,0.5527552606230105,Calibration
1951-01-09,0.9139758747278983,1.9741878894122604,0.892,0.0,3.252,0.7591417298664513,Calibration
1951-01-10,0.6183884161891898,1.3357189789686499,0.874,0.0,3.252,0.49453228204551525,Calibration
1951-01-11,0.5229179059711174,1.1295026768976135,0.857,0.0,3.252,0.3607443842019147,Calibration
1951-01-12,0.48453593258981437,1.046597614393999,0.84,0.0,3.252,0.27892729707026365,Calibration
1951-01-13,0.4662474128495795,1.0070944117550917,0.823,0.0,3.252,0.006756896650643274,Calibration
1951-01-14,2.3084403633091832,4.986231184747835,0.841,11.0,3.252,0.19967409394456803,Calibration
1951-01-15,0.9450782182851302,2.0413689514958815,0.824,0.0,3.252,0.7576283590565773,Calibration
1951-01-16,0.7089228152578192,1.5312732809568892,0.811,1.0,3.252,0.4701034116287376,Calibration
1951-01-17,0.5203073643944786,1.1238639070920737,0.795,0.0,3.252,0.39930968038721326,Calibration
1951-01-18,0.44625640400247013,0.9639138326453355,0.779,0.0,3.252,0.2918569714627967,Calibration
1951-01-19,0.412718378211184,0.8914716969361572,0.764,0.0,3.252,0.2252903313911612,Calibration
1951-01-20,0.5081656370562345,1.0976377760414666,0.753,1.6,3.252,0.17902742875302446,Calibration
1951-01-21,0.6452883533132447,1.3938228431566086,0.743,2.0,3.252,0.27275609791289873,Calibration
1951-01-22,3.366970744123612,7.272656807307,0.763,14.0,3.252,0.3428557611280564,Calibration
1951-01-23,1.0682166825244328,2.307348034252775,0.747,0.0,3.252,0.8602829356260288,Calibration
1951-01-24,0.823446822335983,1.7786451362457232,0.739,1.8,3.252,0.510903643982787,Calibration
1951-01-25,0.9572141287043985,2.0675825180015,0.733,3.0,3.252,0.4662910839386826,Calibration
1951-01-26,3.3101492642870873,7.14992241086011,0.76,13.0,3.252,0.5136534919964122,Calibration
1951-01-27,1.0741583160179746,2.3201819625988254,0.745,0.0,3.252,0.9172276359945979,Calibration
1951-01-28,0.8262074109084907,1.7846080075623396,0.737,1.7,3.252,0.5623087386590351,Calibration
1951-01-29,0.7819188334279062,1.6889446802042773,0.729,1.8,3.252,0.5061816114718815,Calibration
1951-01-30,0.5402702409909004,1.1669837205403446,0.714,0.0,3.252,0.48343559523942825,Calibration
1951-01-31,0.45184938183989753,0.9759946647741784,0.7,0.0,3.252,0.351071913859641,Calibration
1951-02-01,0.4878035109858756,1.0536555837294912,0.689,1.0,3.252,0.2706420614325153,Calibration
1951-02-02,1.418622914111415,3.0642254944806564,0.694,6.6,3.252,0.2959222964523648,Calibration
1951-02-03,1.0269914548310286,2.2183015424350216,0.687,2.0,3.252,0.6201171095638198,Calibration
1951-02-04,0.7569555761929617,1.6350240445767972,0.677,1.2,3.252,0.5218082365537104,Calibration
1951-02-05,4.086723318940561,8.827322368911613,0.712,16.3,3.252,0.4360062040319945,Calibration
1951-02-06,2.55815662792785,5.525618316324156,0.726,6.5,3.252,0.9795055830574826,Calibration
1951-02-07,3.4098740647563384,7.365327979873691,0.763,11.1,3.252,0.8725274141022001,Calibration
1951-02-08,1.6802012116747749,3.629234617217514,0.764,3.0,3.252,1.0104257159779118,Calibration
1951-02-09,0.8051894659000519,1.739209246344112,0.749,0.0,3.252,0.791767420137145,Calibration
1951-02-10,6.125274300386774,13.23059248883543,3.127,22.9,3.252,0.5468657098373498,Calibration
1951-02-11,1.6886416056240277,3.6474658681478997,0.79,1.2,3.252,1.2094395020190547,Calibration
1951-02-12,1.0903793213498876,2.3552193341157577,0.786,1.8,3.252,0.8173185220951333,Calibration
1951-02-13,14.842493738062897,32.059786474215855,9.466,38.69,3.252,0.6914350621463604,Calibration
1951-02-14,1.7242489083019499,3.7243776419322114,0.856,4.0,3.252,0.6180205318467803,Calibration
1951-02-15,17.116091669612068,36.97075800636206,17.791,44.0,3.252,0.7959011440871873,Calibration
1951-02-16,1.5687939481759123,3.3885949280599705,0.886,0.0,3.252,0.0,Calibration
1951-02-17,0.8265557850258173,1.7853604956557652,0.868,0.0,3.252,0.0,Calibration
1951-02-18,0.8529649487598849,1.8424042893213515,0.865,1.5,3.252,0.6044633040319378,Calibration
1951-02-19,0.7917894846677712,1.7102652868823858,0.848,0.0,3.252,0.580792065706536,Calibration
1951-02-20,0.7751788429378278,1.674386300745708,0.831,0.0,3.252,0.0,Calibration
1951-02-21,0.7547173488050825,1.630189473418978,0.815,0.0,3.252,0.0,Calibration
1951-02-22,0.7297790916271588,1.576322837914663,0.798,0.0,3.252,0.0,Calibration
1951-02-23,0.7017043169467914,1.5156813246050693,0.782,0.0,3.252,0.0,Calibration
1951-02-24,0.6716299119820465,1.4507206098812204,0.767,0.0,3.252,0.0,Calibration
1951-02-25,0.640442708110629,1.3833562495189586,0.751,0.0,3.252,0.0,Calibration
1951-02-26,0.6088252792834502,1.3150626032522523,0.736,0.0,3.252,0.0,Calibration
1951-02-27,0.5772970105014731,1.246961542683182,0.722,0.0,3.252,0.0,Calibration
1951-02-28,0.7995782816976806,1.72708908846699,0.72,2.8,3.252,0.2191695103679855,Calibration
1951-03-01,0.6100731565762437,1.3177580182046864,0.706,0.0,3.252,0.3870720346749088,Calibration
1951-03-02,0.5201665657803022,1.1235597820854528,0.706,0.0,3.252,0.28020466077482464,Calibration
1951-03-03,7.696700631320005,16.62487336365121,3.613,28.5,3.252,0.21490861026483687,Calibration
1951-03-04,4.96328884995939,10.720703915912283,2.43,13.8,3.252,1.0742644072121328,Calibration
1951-03-05,1.3459970670693564,2.9073536648698095,0.789,0.0,3.252,1.0937567576822318,Calibration
1951-03-06,0.7361538541585476,1.5900923249824628,0.774,0.0,3.252,0.6798611644711581,Calibration
1951-03-07,0.5904064857323742,1.2752780091819282,0.758,0.0,3.252,0.48966021548073924,Calibration
1951-03-08,0.5460927664455708,1.179560375522433,0.743,0.0,3.252,0.37765162760270354,Calibration
1951-03-09,15.812984378261753,34.15604625704539,9.753,42.8,3.252,0.30063739409458434,Calibration
1951-03-10,1.3408044114666622,2.89613752876799,0.777,0.0,3.252,0.0,Calibration
1951-03-11,0.6383374019712169,1.3788087882578286,0.761,0.0,3.252,0.0,Calibration
1951-03-12,0.6012054858974993,1.2986038495385983,0.746,0.0,3.252,0.0,Calibration
1951-03-13,0.7248461593781353,1.5656677042567724,0.747,2.0,3.252,0.36053805288267016,Calibration
1951-03-14,0.614618060824444,1.3275750113807991,0.732,0.0,3.252,0.45267656917352916,Calibration
1951-03-15,0.5648502536878327,1.2200765479657185,0.717,0.0,3.252,0.34884735902400477,Calibration
1951-03-16,4.2596833440155235,9.200916023073532,3.384,18.0,3.252,0.2775436241347224,Calibration
1951-03-17,1.315261271708654,2.8409643468906927,0.752,0.0,3.252,1.0203461744560633,Calibration
1951-03-18,0.743330567336068,1.6055940254459067,0.737,0.0,3.252,0.6261209727413353,Calibration
1951-03-19,0.5920095082816214,1.2787405378883023,0.722,0.0,3.252,0.44617883062979175,Calibration
1951-03-20,0.5381922848641537,1.162495335306572,0.708,0.0,3.252,0.3415749309365326,Calibration
1951-03-21,0.5169945768986702,1.1167082861011275,0.694,0.0,3.252,0.05517872568496934,Calibration
1951-03-22,8.872190409990363,19.163931285579185,5.899,32.0,3.252,0.2387114712221784,Calibration
1951-03-23,3.521719454678773,7.606914022106149,1.063,8.5,3.252,1.1359257776569474,Calibration
1951-03-24,1.175671247553532,2.539449894715629,0.778,0.0,3.252,1.0270319956400293,Calibration
1951-03-25,0.7208899588530217,1.5571223111225265,0.762,0.0,3.252,0.6667160420651187,Calibration
1951-03-26,1.4828087035346291,3.2028667996347995,0.79,6.0,3.252,0.4905952021220851,Calibration
1951-03-27,7.307495766251264,15.78419085510273,6.395,24.7,3.252,0.7449397322623815,Calibration
1951-03-28,1.6964494552993805,3.664330823446662,0.826,0.5,3.252,1.2479634232555266,Calibration
1951-03-29,0.8657514829137933,1.8700232030937936,0.809,0.0,3.252,0.8101975179042445,Calibration
1951-03-30,0.6871269054862769,1.484194115850358,0.793,0.0,3.252,0.5859295281020401,Calibration
1951-03-31,0.6399713733079482,1.3823381663451682,0.777,0.0,3.252,0.3861543162157685,Calibration
1951-04-01,0.6241899087338195,1.34825020286505,0.762,0.0,3.252,0.0,Calibration
1951-04-02,0.6057527256539771,1.3084258874125905,0.746,0.0,3.252,0.0,Calibration
1951-04-03,0.5842550605750416,1.2619909308420898,0.732,0.0,3.252,0.0,Calibration
1951-04-04,19.768919772050456,42.70086670762898,11.081,52.0,3.252,0.2713107525426567,Calibration
1951-04-05,15.66330112169697,33.83273042286545,19.286,40.3,3.252,0.47273835981102763,Calibration
1951-04-06,1.7959728007253937,3.8793012495668497,0.86,4.0,3.252,0.6456389432630416,Calibration
1951-04-07,0.9555696755891542,2.0640304992725733,0.853,1.0,3.252,0.8192030158001353,Calibration
1951-04-08,0.7698939859829559,1.6629710097231847,0.836,0.0,3.252,0.6965562585672456,Calibration
1951-04-09,0.7999324288022207,1.7278540462127963,0.831,1.2,3.252,0.5441681416398458,Calibration
1951-04-10,0.9413242536992638,2.03326038799041,0.834,2.2,3.252,0.5361297716939584,Calibration
1951-04-11,0.8923458186132902,1.927466968204707,0.828,1.2,3.252,0.5873606736096807,Calibration
1951-04-12,0.7379478760879895,1.5939674123500576,0.811,0.0,3.252,0.5359114894311474,Calibration
1951-04-13,0.7007394305838669,1.5135971700611526,0.799,0.5,3.252,0.4128466461218807,Calibration
1951-04-14,0.6495117849089128,1.4029454554032517,0.783,0.0,3.252,0.34378705171820484,Calibration
1951-04-15,0.621436316173036,1.3423024429337578,0.767,0.0,3.252,0.0,Calibration
1951-04-16,0.5933407715114931,1.281616066464825,0.752,0.0,3.252,0.0,Calibration
1951-04-17,0.914921388269518,1.9762301986621589,0.756,3.5,3.252,0.24335316905047427,Calibration
1951-04-18,2.103711237147333,4.544016272238239,0.785,8.1,3.252,0.45027582186935244,Calibration
1951-04-19,4.843888248951979,10.462798617736274,2.285,16.2,3.252,0.7425740774806925,Calibration
1951-04-20,6.842595479460507,14.780006235634696,4.682,20.4,3.252,1.0489523166318373,Calibration
1951-04-21,1.8978170501369744,4.099284828295865,0.878,1.8,3.252,1.2063761075976072,Calibration
1951-04-22,3.241226143981381,7.001048470999782,2.038,11.2,3.252,0.8392274081108084,Calibration
1951-04-23,1.4820759971443587,3.2012841538318146,0.919,1.5,3.252,1.0814346322759012,Calibration
